product1_Id,product2_Id,distance
80,78,3846.5645
80,25,6749.768
80,3,8856.821
81,81,0.0
81,68,88.648926
81,20,183.15292
81,11,199.32318
81,85,200.41772
81,52,215.35754
81,21,246.53241
81,17,267.2213
81,32,272.51874
81,77,326.45062
81,51,337.20312
81,16,375.56122
81,22,433.52603
81,75,487.09082
81,67,507.40588
81,54,575.3892
81,84,590.4192
81,10,711.7858
81,15,751.28235
81,82,812.9935
81,18,881.58215
81,48,883.973
81,65,899.88293
81,40,968.2942
81,6,1001.7914
81,7,1001.7914
81,4,1001.7914
81,5,1001.7914
81,43,1044.3993
81,80,1145.1218
81,29,1159.1329
81,78,1188.3988
81,49,1223.4641
81,23,1264.6344
81,45,1342.1161
81,13,1462.8965
81,47,1474.35
81,46,1563.9595
81,44,1564.4517
81,86,1598.0613
81,50,1606.8827
81,27,1633.3739
81,83,1641.804
81,79,1705.3134
81,76,1719.2242
81,42,1765.6421
81,31,1952.4673
81,14,1953.8503
81,28,2132.7036
81,2,2133.5474
81,53,2186.7598
81,39,2630.275
81,38,2710.082
81,30,3078.352
81,25,3277.4194
81,24,3938.3018
81,9,4693.8706
81,3,11210.876
82,82,3.0517578e-05
82,48,91.442154
82,18,94.174194
82,80,156.09956
82,40,166.92944
82,4,175.31322
82,5,175.31322
82,7,175.31322
82,6,175.31322
82,49,176.25569
82,65,181.83772
82,45,196.02286
82,29,204.28958
82,10,204.35925
82,23,246.5966
82,43,257.77948
82,47,267.0313
82,54,272.94937
82,15,274.8066
82,44,286.87134
82,22,290.23926
82,77,291.6831
82,79,301.43317
82,46,315.90967
82,85,346.36804
82,50,347.82874
82,86,348.36356
82,83,370.4702
82,76,383.7273
82,16,403.93732
82,32,410.06494
82,42,430.5357
82,20,453.9926
82,31,471.52155
82,11,499.84058
82,21,531.4156
82,14,615.0857
82,13,630.6547
82,68,658.60004
82,53,673.337
82,27,707.4828
82,17,773.0344
82,81,812.9935
82,39,902.9766
82,2,917.73047
82,28,961.18384
82,38,991.6704
82,30,1297.754
82,52,1300.7607
82,51,1472.9324
82,84,1899.2952
82,24,2001.9514
82,67,2061.8076
82,75,2093.205
82,9,3120.4077
82,78,3190.4192
82,25,5855.899
82,3,8861.982
83,83,0.0
83,31,97.48703
83,79,136.50851
83,86,146.53873
83,42,147.7796
83,46,176.702
83,50,178.49663
83,45,180.66724
83,44,186.16504
83,23,190.66254
83,47,191.33383
83,49,212.036
83,29,212.97522
83,76,226.48102
83,43,259.55997
83,53,284.72202
83,40,299.53473
83,48,306.14682
83,4,321.7613
83,5,321.7613
83,6,321.7613
83,7,321.7613
83,18,343.35596
83,38,344.62955
83,82,370.4702
83,80,375.4123
83,39,376.8621
83,14,393.09198
83,13,516.23846
83,28,611.969
83,65,615.8169
83,54,625.2525
83,2,632.9856
83,27,637.81104
83,30,642.95935
83,15,687.5669
83,10,761.9197
83,32,905.254
83,77,970.40234
83,22,984.7175
83,85,984.8721
83,24,1056.8545
83,16,1089.728
83,20,1195.6404
83,11,1253.6188
83,21,1413.1656
83,68,1469.6095
83,81,1641.8038
83,17,1677.0875
83,52,2456.3638
83,9,2459.5327
83,51,2659.36
83,84,3223.9849
83,67,3320.8867
83,75,3369.8127
83,78,4771.546
83,3,7492.1157
83,25,7695.752
84,84,0.0
84,51,232.14648
84,52,261.70654
84,67,265.21716
84,75,327.8927
84,78,431.4331
84,17,542.2196
84,68,551.3845
84,81,590.4192
84,20,702.8833
84,21,741.01434
84,85,964.18365
84,16,965.77356
84,11,1018.505
84,77,1067.3677
84,32,1114.606
84,22,1253.3418
84,25,1554.6279
84,54,1576.4058
84,15,1580.4105
84,10,1691.7097
84,65,1891.1367
84,82,1899.2952
84,18,1972.6395
84,48,2132.705
84,40,2325.7122
84,5,2343.2344
84,7,2343.2344
84,6,2343.2344
84,4,2343.2344
84,80,2387.9302
84,43,2445.6978
84,29,2473.8694
84,49,2543.311
84,45,2664.1719
84,23,2805.981
84,47,2825.9497
84,13,2833.304
84,44,2928.1367
84,27,2929.7346
84,46,2946.6528
84,50,2999.643
84,86,3009.5208
84,79,3170.7002
84,76,3178.6445
84,83,3223.9846
84,42,3331.8296
84,14,3363.5913
84,31,3542.6936
84,28,3586.3623
84,2,3630.8877
84,53,3769.7158
84,39,4175.5547
84,38,4454.4844
84,30,4761.895
84,24,5727.6885
84,9,6033.38
84,3,13102.119
85,85,6.1035156e-05
85,20,88.13669
85,77,138.25821
85,11,161.77325
85,21,165.66809
85,22,167.7095
85,68,171.91632
85,81,200.41772
85,32,207.363
85,16,296.5989
85,10,307.5754
85,82,346.36804
85,17,370.34283
85,65,374.33603
85,54,382.04276
85,48,409.60214
85,18,420.64725
85,40,460.56018
85,52,476.24908
85,15,505.50394
85,6,540.3554
85,7,540.3554
85,4,540.3554
85,5,540.3554
85,80,568.4502
85,43,609.7682
85,51,621.5135
85,29,672.96295
85,23,690.6277
85,49,718.3351
85,45,782.50757
85,47,879.5982
85,44,928.7975
85,84,964.18365
85,83,984.872
85,46,984.89655
85,86,993.1847
85,67,1017.89984
85,75,1022.13275
85,50,1026.5679
85,79,1049.3613
85,76,1060.7607
85,13,1121.7761
85,42,1128.3903
85,31,1244.4563
85,27,1286.6956
85,14,1398.7524
85,53,1517.9968
85,2,1663.3445
85,28,1695.9998
85,39,1868.293
85,78,1909.3525
85,38,1950.147
85,30,2323.5305
85,24,3133.253
85,9,4188.441
85,25,4307.446
85,3,10465.5205
86,86,6.1035156e-05
86,83,146.53873
86,46,147.55109
86,79,157.2002
86,50,161.36708
86,42,178.0588
86,45,180.41125
86,47,189.52832
86,31,191.03076
86,29,197.81776
86,49,201.97331
86,44,203.79276
86,14,257.27792
86,53,261.2992
86,43,290.77484
86,76,300.5945
86,6,308.0871
86,4,308.0871
86,5,308.0871
86,7,308.0871
86,23,328.22974
86,18,343.1678
86,48,346.83817
86,82,348.36356
86,39,370.37598
86,80,381.66302
86,40,400.44635
86,38,400.552
86,13,455.54825
86,27,512.08545
86,28,518.9303
86,15,521.18207
86,54,536.4657
86,65,569.2052
86,2,602.97046
86,30,643.3559
86,10,724.5796
86,32,881.16394
86,77,899.7362
86,22,904.30554
86,16,912.9666
86,85,993.1847
86,24,1118.9169
86,20,1132.0543
86,11,1219.6852
86,21,1289.2307
86,68,1409.4496
86,17,1476.6753
86,81,1598.0613
86,9,2112.1782
86,52,2298.308
86,51,2477.931
86,84,3009.5208
86,67,3161.9558
86,75,3227.9678
86,78,4548.2393
86,3,7155.5776
86,25,7298.0107
