product1_Id,product2_Id,distance
79,3,2.032463
79,7,2.0336468
79,77,3.9999998
79,84,3.9999998
79,75,4.00212
79,67,4.00212
79,68,4.00212
79,53,4.002145
79,86,4.0051165
79,42,4.01697
79,54,4.0251718
79,4,4.033647
79,6,4.033647
79,5,4.033647
79,80,4.044022
79,15,4.0511026
79,16,4.0511026
79,17,4.0511026
79,14,4.0511026
79,25,4.0651836
79,30,4.071304
79,10,4.1265464
79,24,4.13971
79,23,4.13971
79,21,4.1489506
79,22,4.1489506
79,9,4.1643405
79,51,4.1850643
79,52,4.1850643
79,78,4.186891
79,38,4.2017503
79,45,4.217629
79,49,4.217629
79,47,4.217629
79,46,4.217629
79,44,4.217629
79,50,4.217629
79,48,4.217629
79,43,4.26323
79,11,4.3673377
79,76,4.5457354
79,18,4.7854433
79,13,4.9928637
79,29,4.9928637
79,28,4.9928637
79,27,4.9928637
79,20,5.1103244
79,39,5.1404357
79,85,5.953267
79,83,5.953268
80,80,0.0
80,68,2.0417404
80,28,2.625438
80,29,2.625438
80,27,2.625438
80,13,2.625438
80,15,4.0004315
80,14,4.0004315
80,16,4.0004315
80,17,4.0004315
80,4,4.0009794
80,7,4.0009794
80,5,4.0009794
80,6,4.0009794
80,3,4.0010195
80,25,4.002352
80,54,4.002857
80,30,4.003624
80,42,4.006878
80,65,4.012853
80,40,4.015892
80,10,4.022168
80,32,4.0233026
80,2,4.0233026
80,86,4.02436
80,24,4.027989
80,23,4.0279894
80,21,4.0322504
80,22,4.0322504
80,9,4.039638
80,67,4.04174
80,75,4.04174
80,81,4.0420046
80,53,4.0438976
80,84,4.044022
80,79,4.044022
80,82,4.044022
80,77,4.044022
80,51,4.0501866
80,52,4.0501866
80,78,4.05041
80,38,4.0592337
80,46,4.067862
80,44,4.067862
80,49,4.067862
80,48,4.067862
80,50,4.067862
80,45,4.067862
80,47,4.067862
80,43,4.094384
80,11,4.1603985
80,31,4.1890182
80,18,4.4639964
80,76,4.659622
80,20,4.993068
80,39,5.010867
80,85,5.9503984
80,83,5.9503994
81,81,0.0
81,82,0.0029511452
81,32,2.002945
81,2,2.002945
81,79,2.0029511
81,40,2.008029
81,65,2.026048
81,3,2.030456
81,7,2.0306075
81,31,2.4079273
81,75,4.0001183
81,67,4.0001183
81,68,4.0001187
81,53,4.0001445
81,86,4.002427
81,84,4.0029516
81,77,4.0029516
81,42,4.0149612
81,54,4.0231647
81,4,4.030607
81,6,4.030607
81,5,4.030607
81,80,4.0420046
81,15,4.049096
81,16,4.049096
81,17,4.049096
81,14,4.049096
81,25,4.063177
81,30,4.0693054
81,10,4.124524
81,24,4.1376834
81,23,4.137684
81,21,4.1469574
81,22,4.1469574
81,9,4.1623316
81,51,4.1830635
81,52,4.1830635
81,78,4.183084
81,38,4.200078
81,45,4.2156286
81,49,4.2156286
81,47,4.2156286
81,46,4.2156286
81,44,4.2156286
81,50,4.2156286
81,48,4.2156286
81,43,4.2612295
81,11,4.365321
81,76,4.6285563
81,18,4.783447
81,13,4.9898906
81,29,4.9898906
81,28,4.9898906
81,27,4.9898906
81,20,5.1845613
81,39,5.2146726
81,85,6.100874
81,83,6.100875
82,82,0.0
82,81,0.0029511452
82,79,2.0
82,32,2.005278
82,2,2.005278
82,40,2.013533
82,65,2.0208476
82,3,2.032463
82,7,2.0336468
82,31,2.4099283
82,77,3.9999998
82,84,3.9999998
82,75,4.00212
82,67,4.00212
82,68,4.00212
82,53,4.002145
82,86,4.0051165
82,42,4.01697
82,54,4.0251718
82,4,4.033647
82,6,4.033647
82,5,4.033647
82,80,4.044022
82,15,4.0511026
82,16,4.0511026
82,17,4.0511026
82,14,4.0511026
82,25,4.0651836
82,30,4.071304
82,10,4.1265464
82,24,4.13971
82,23,4.13971
82,21,4.1489506
82,22,4.1489506
82,9,4.1643405
82,51,4.1850643
82,52,4.1850643
82,78,4.186891
82,38,4.2017503
82,45,4.217629
82,49,4.217629
82,47,4.217629
82,46,4.217629
82,44,4.217629
82,50,4.217629
82,48,4.217629
82,43,4.26323
82,11,4.3673377
82,76,4.5457354
82,18,4.7854433
82,13,4.9928637
82,29,4.9928637
82,28,4.9928637
82,27,4.9928637
82,20,5.1103244
82,39,5.1404357
82,85,5.953267
82,83,5.953268
83,83,9.536743e-07
83,23,1.9046748
83,4,1.9898698
83,76,2.5315256
83,38,3.8941495
83,51,3.9017239
83,52,3.9017239
83,22,3.902754
83,21,3.902754
83,48,3.903609
83,46,3.903609
83,44,3.903609
83,47,3.903609
83,50,3.903609
83,45,3.903609
83,49,3.903609
83,24,3.9046745
83,11,3.936207
83,42,3.9904835
83,85,4.0
83,67,4.0776725
83,75,4.0776725
83,53,4.082035
83,20,5.0041304
83,39,5.0089207
83,65,5.798776
83,9,5.9021463
83,10,5.907158
83,43,5.909998
83,30,5.9260335
83,25,5.9301586
83,15,5.9410863
83,14,5.9410863
83,16,5.9410863
83,17,5.9410863
83,78,5.9481287
83,31,5.9496527
83,80,5.9503994
83,79,5.953268
83,82,5.953268
83,84,5.953268
83,77,5.953268
83,3,5.9619913
83,54,5.973419
83,5,5.98987
83,6,5.98987
83,7,5.98987
83,32,6.04216
83,2,6.04216
83,86,6.0574703
83,68,6.0776725
83,40,6.100488
83,81,6.100875
83,18,6.118227
83,28,6.2590446
83,27,6.2590446
83,29,6.2590446
83,13,6.2590446
84,84,0.0
84,14,0.05110264
84,20,1.1103244
84,39,1.1404357
84,17,2.0511026
84,15,2.0511026
84,78,2.1868908
84,43,2.2632298
84,18,2.785443
84,79,3.9999998
84,77,3.9999998
84,82,3.9999998
84,67,4.00212
84,75,4.00212
84,68,4.00212
84,53,4.002145
84,81,4.0029516
84,86,4.0051165
84,32,4.0052776
84,2,4.0052776
84,40,4.013533
84,42,4.01697
84,65,4.0208473
84,54,4.0251718
84,3,4.032463
84,4,4.033647
84,6,4.033647
84,7,4.033647
84,5,4.033647
84,80,4.044022
84,16,4.0511026
84,25,4.0651836
84,30,4.071304
84,10,4.1265464
84,24,4.13971
84,23,4.13971
84,22,4.1489506
84,21,4.1489506
84,9,4.1643405
84,52,4.1850643
84,51,4.1850643
84,38,4.2017503
84,46,4.217629
84,44,4.217629
84,49,4.217629
84,48,4.217629
84,50,4.217629
84,45,4.217629
84,47,4.217629
84,11,4.3673377
84,31,4.4099283
84,76,4.5457354
84,28,4.9928637
84,27,4.9928637
84,29,4.9928637
84,13,4.9928637
84,85,5.953267
84,83,5.953268
85,85,0.0
85,83,4.0
85,76,4.5315256
85,20,5.0041304
85,39,5.00892
85,65,5.7987757
85,38,5.894149
85,52,5.9017234
85,51,5.9017234
85,9,5.902146
85,21,5.902754
85,22,5.902754
85,47,5.9036083
85,44,5.9036083
85,48,5.9036083
85,45,5.9036083
85,46,5.9036083
85,49,5.9036083
85,50,5.9036083
85,24,5.904674
85,23,5.9046745
85,10,5.9071574
85,43,5.9099975
85,30,5.926033
85,25,5.9301577
85,11,5.936207
85,14,5.941086
85,15,5.941086
85,17,5.941086
85,16,5.941086
85,78,5.9481287
85,31,5.949652
85,80,5.950399
85,79,5.953267
85,77,5.953267
85,82,5.953267
85,84,5.953267
85,3,5.961991
85,54,5.9734187
85,4,5.9898696
85,5,5.9898696
85,6,5.9898696
85,7,5.9898696
85,42,5.990483
85,32,6.0421596
85,2,6.0421596
85,86,6.05747
85,75,6.077672
85,67,6.077672
85,68,6.077672
85,53,6.0820346
85,40,6.1004877
85,81,6.100874
85,18,6.118226
85,28,6.259044
85,27,6.259044
85,29,6.259044
85,13,6.259044
86,86,4.7683716e-07
86,77,0.0051162243
86,32,4.000327
86,2,4.000327
86,67,4.0023775
86,75,4.0023775
86,68,4.002378
86,81,4.002427
86,40,4.0025244
86,53,4.002909
86,82,4.0051165
86,84,4.0051165
86,79,4.0051165
86,42,4.0054636
86,54,4.0107794
86,65,4.015838
86,3,4.0159087
86,5,4.015914
86,6,4.015914
86,4,4.015914
86,7,4.015914
86,80,4.02436
86,17,4.0300007
86,15,4.0300007
86,16,4.0300007
86,14,4.0300007
86,25,4.0412054
86,30,4.046188
86,10,4.0926948
86,24,4.1041517
86,23,4.1041517
86,22,4.112242
86,21,4.112242
86,9,4.125725
86,51,4.1440487
86,52,4.1440487
86,78,4.144105
86,38,4.159173
86,50,4.173094
86,45,4.173094
86,49,4.173094
86,47,4.173094
86,46,4.173094
86,44,4.173094
86,48,4.173094
86,43,4.214181
86,11,4.3092656
86,31,4.348564
86,76,4.6285906
86,18,4.700305
86,13,4.8959923
86,29,4.8959923
86,28,4.8959923
86,27,4.8959923
86,20,5.1239576
86,39,5.1511574
86,85,6.05747
86,83,6.0574703
